Date,Open,High,Low,Close,Volume,Adj Close
2013-06-17,164.289993,165.220001,163.220001,164.440002,136295600,152.317558
2013-06-18,164.529999,165.990005,164.520004,165.740005,114695600,153.521725
2013-06-19,165.600006,165.889999,163.380005,163.449997,206149500,151.400535
2013-06-20,161.860001,163.470001,158.979996,159.399994,321255900,147.649096
2013-06-21,159.639999,159.759995,157.470001,159.070007,271956800,148.123084
2013-06-24,157.410004,158.429993,155.729996,157.059998,222329000,146.2514
2013-06-25,158.479996,160.100006,157.419998,158.570007,162262200,147.657494
2013-06-26,159.869995,160.5,159.25,160.139999,134848000,149.119441
2013-06-27,161.100006,161.820007,160.949997,161.080002,129483700,149.994755
2013-06-28,160.630005,161.399994,159.860001,160.419998,160402900,149.380171
2013-07-01,161.259995,162.479996,161.080002,161.360001,131954800,150.255484
2013-07-02,161.119995,162.300003,160.5,161.210007,154863700,150.115813
2013-07-03,160.479996,161.770004,160.220001,161.279999,75216400,150.180988
2013-07-05,162.470001,163.080002,161.300003,163.020004,122416900,151.801249
2013-07-08,163.860001,164.389999,163.080002,163.949997,108092500,152.667242
2013-07-09,164.979996,165.330002,164.270004,165.130005,119298000,153.766043
2013-07-10,164.970001,165.75,164.630005,165.190002,121410100,153.821912
2013-07-11,167.110001,167.610001,165.179993,167.440002,135592200,155.917071
2013-07-12,167.389999,167.929993,167.130005,167.509995,104212700,155.982246
2013-07-15,167.970001,168.389999,167.679993,168.149994,69450600,156.578202
2013-07-16,168.259995,168.360001,167.070007,167.520004,88702100,155.991567
2013-07-17,168.160004,168.479996,167.729996,167.949997,92873900,156.391969
2013-07-18,168.309998,169.270004,168.199997,168.869995,103620100,157.248654
2013-07-19,168.520004,169.229996,168.309998,169.169998,103831700,157.528011
2013-07-22,169.410004,169.740005,169.009995,169.5,79428600,157.835303
2013-07-23,169.800003,169.830002,169.050003,169.139999,80829700,157.500077
2013-07-24,169.789993,169.860001,168.179993,168.520004,112914000,156.922749
2013-07-25,168.220001,169.080002,167.940002,168.929993,111088600,157.304523
2013-07-26,168.220001,169.160004,167.520004,169.110001,107814600,157.472143
2013-07-29,168.679993,169.059998,168.110001,168.589996,79695000,156.987924
2013-07-30,169.100006,169.279999,168.190002,168.589996,85209600,156.987924
2013-07-31,168.940002,169.850006,168.490005,168.710007,142388700,157.099676
2013-08-01,169.990005,170.809998,169.899994,170.660004,110438400,158.915477
2013-08-02,170.279999,170.970001,170.050003,170.949997,91116700,159.185514
2013-08-05,170.570007,170.960007,170.350006,170.699997,54072700,158.952718
2013-08-06,170.369995,170.740005,169.350006,169.729996,87495000,158.049471
2013-08-07,169.190002,169.429993,168.550003,169.179993,84854700,157.537318
2013-08-08,169.979996,170.179993,168.929993,169.800003,102181300,158.11466
2013-08-09,169.580002,170.100006,168.720001,169.309998,91757700,157.658376
2013-08-12,168.460007,169.309998,168.380005,169.110001,68593300,157.472143
2013-08-13,169.410004,169.899994,168.410004,169.610001,80806000,157.937734
2013-08-14,169.529999,169.800003,168.699997,168.740005,79829200,157.12761
2013-08-15,167.410004,167.429993,166.089996,166.380005,152931800,154.930021
2013-08-16,166.059998,166.630005,165.5,165.830002,130868200,154.417868
2013-08-19,165.639999,166.210007,164.759995,164.770004,96437600,153.430817
2013-08-20,165.039993,166.199997,164.860001,165.580002,89294400,154.185072
2013-08-21,165.119995,166.029999,164.190002,164.559998,159530500,153.235263
2013-08-22,164.899994,166.300003,164.889999,166.059998,101471400,154.632036
2013-08-23,166.550003,166.830002,165.770004,166.619995,90888900,155.153495
2013-08-26,166.789993,167.300003,165.889999,166.0,89702100,154.576167
2013-08-27,164.360001,166.0,163.210007,163.330002,158619400,152.089913
2013-08-28,163.259995,164.490005,163.050003,163.910004,108113000,152.630001
2013-08-29,163.550003,165.039993,163.399994,164.169998,119200500,152.872103
2013-08-30,164.509995,164.529999,163.169998,163.649994,134928900,152.387884
2013-09-03,165.229996,165.580002,163.699997,164.389999,142375100,153.076964
2013-09-04,164.429993,166.029999,164.130005,165.75,97389400,154.343372
2013-09-05,165.850006,166.399994,165.729996,165.960007,63090500,154.538926
2013-09-06,166.509995,166.979996,164.479996,166.039993,159756500,154.613408
2013-09-09,166.449997,167.729996,166.449997,167.630005,87559300,156.093998
2013-09-10,168.639999,168.899994,168.259995,168.869995,105847200,157.248654
2013-09-11,168.639999,169.399994,168.350006,169.399994,94545900,157.742179
2013-09-12,169.339996,169.559998,168.720001,168.949997,83209000,157.32315
2013-09-13,169.130005,169.460007,168.740005,169.330002,72727800,157.677004
2013-09-16,171.160004,171.240005,170.039993,170.309998,106299200,158.589558
2013-09-17,170.460007,171.110001,170.460007,171.070007,82523300,159.297265
2013-09-18,171.009995,173.520004,170.580002,173.050003,203460600,161.141001
2013-09-19,173.520004,173.600006,172.589996,172.759995,146616900,160.87095
2013-09-20,172.330002,172.330002,170.580002,170.720001,132867100,159.746226
2013-09-23,170.490005,170.649994,169.389999,169.929993,104616500,159.006999
2013-09-24,169.899994,170.529999,169.210007,169.529999,106333100,158.632716
2013-09-25,169.639999,169.979996,168.889999,169.039993,117306500,158.174208
2013-09-26,169.320007,170.169998,169.050003,169.690002,77146900,158.782435
2013-09-27,168.839996,169.139999,168.470001,168.910004,99141800,158.052574
2013-09-30,167.479996,168.539993,167.149994,168.009995,143937000,157.210417
2013-10-01,168.139999,169.5,167.970001,169.339996,127160000,158.454927
2013-10-02,168.350006,169.339996,167.830002,169.179993,113350000,158.305208
2013-10-03,168.789993,168.940002,166.839996,167.619995,176698000,156.845486
2013-10-04,167.75,169.059998,167.529999,168.889999,96878000,158.033855
2013-10-07,167.419998,168.449997,167.25,167.429993,96295000,156.667697
2013-10-08,167.399994,167.619995,165.360001,165.479996,178015000,154.843045
2013-10-09,165.800003,166.199997,164.529999,165.600006,168973000,154.955341
2013-10-10,167.289993,169.259995,167.229996,169.169998,195955000,158.295856
2013-10-11,168.910004,170.320007,168.770004,170.259995,105040000,159.315788
2013-10-14,169.210007,171.080002,169.080002,170.940002,112106000,159.952086
2013-10-15,170.509995,171.149994,169.470001,169.699997,155485000,158.791787
2013-10-16,170.720001,172.160004,170.639999,172.070007,161676000,161.009454
2013-10-17,171.369995,173.320007,171.339996,173.220001,129389000,162.085527
2013-10-18,173.860001,174.509995,173.509995,174.389999,138316000,163.180319
2013-10-21,174.449997,174.75,174.009995,174.399994,104104000,163.189671
2013-10-22,174.910004,175.929993,174.429993,175.410004,126663000,164.134758
2013-10-23,174.809998,174.889999,173.960007,174.570007,105484000,163.348756
2013-10-24,174.919998,175.369995,174.509995,175.149994,70350000,163.891461
2013-10-25,175.509995,176.0,175.169998,175.949997,93625000,164.640041
2013-10-28,175.889999,176.470001,175.699997,176.229996,84979000,164.902041
2013-10-29,176.630005,177.240005,176.380005,177.169998,87401000,165.781621
2013-10-30,177.380005,177.509995,175.660004,176.289993,140002000,164.958182
2013-10-31,176.149994,176.889999,175.529999,175.789993,133795000,164.490322
2013-11-01,176.020004,176.610001,175.220001,176.210007,142805000,164.883337
2013-11-04,176.690002,176.899994,175.979996,176.830002,85677000,165.463479
2013-11-05,176.139999,176.75,175.570007,176.270004,85825000,164.939478
2013-11-06,177.029999,177.5,176.539993,177.169998,87348000,165.781621
2013-11-07,177.5,177.639999,174.759995,174.929993,157000000,163.685602
2013-11-08,174.869995,177.309998,174.850006,177.289993,136713000,165.893903
2013-11-11,177.119995,177.529999,176.910004,177.320007,62614000,165.921988
2013-11-12,176.940002,177.360001,176.369995,176.960007,83990000,165.585128
2013-11-13,176.089996,178.429993,176.089996,178.380005,103844000,166.913849
2013-11-14,178.539993,179.419998,178.25,179.270004,103435000,167.74664
2013-11-15,179.559998,180.119995,179.330002,180.050003,102818000,168.476501
2013-11-18,180.350006,180.5,179.020004,179.419998,104796000,167.886992
2013-11-19,179.330002,179.869995,178.720001,179.029999,93891000,167.522062
2013-11-20,179.389999,179.929993,177.979996,178.470001,124909000,166.998061
2013-11-21,178.970001,180.050003,178.860001,179.910004,92841000,168.345501
2013-11-22,179.979996,180.830002,179.770004,180.809998,81296000,169.187643
2013-11-25,181.130005,181.169998,180.369995,180.630005,79486000,169.019221
2013-11-26,180.720001,181.220001,180.410004,180.679993,86994000,169.065995
2013-11-27,180.869995,181.240005,180.649994,181.119995,58800000,169.477715
2013-11-29,181.320007,181.75,180.800003,181.0,55870900,169.365433
2013-12-02,181.089996,181.429993,180.25,180.529999,99726000,168.925643
2013-12-03,179.940002,180.389999,179.169998,179.75,116563000,168.195782
2013-12-04,179.100006,180.479996,178.350006,179.729996,123033000,168.177063
2013-12-05,179.410004,179.740005,178.770004,178.940002,106934000,167.43785
2013-12-06,180.669998,181.110001,180.149994,180.940002,127728000,169.309292
2013-12-09,181.470001,181.669998,181.160004,181.399994,70124000,169.739715
2013-12-10,180.979996,181.360001,180.639999,180.75,80976000,169.131503
2013-12-11,180.820007,180.850006,178.5,178.720001,130591000,167.231991
2013-12-12,178.639999,178.860001,177.759995,178.130005,115565000,166.679919
2013-12-13,178.5,178.660004,177.770004,178.110001,107808000,166.661201
2013-12-16,178.949997,179.809998,178.899994,179.220001,96195000,167.699851
2013-12-17,179.380005,179.410004,178.25,178.649994,89886000,167.166484
2013-12-18,178.919998,181.729996,177.320007,181.699997,234906000,170.020434
2013-12-19,181.179993,181.699997,180.710007,181.490005,136531200,169.823941
2013-12-20,180.690002,181.990005,180.570007,181.559998,197087000,170.811767
2013-12-23,182.449997,182.639999,182.070007,182.529999,85598000,171.724345
2013-12-24,182.539993,183.009995,182.529999,182.929993,45368800,172.100659
2013-12-26,183.339996,183.960007,183.320007,183.860001,63365000,172.975611
2013-12-27,184.100006,184.179993,183.660004,183.850006,61814000,172.966208
2013-12-30,183.869995,184.020004,183.580002,183.820007,56857000,172.937985
2013-12-31,184.070007,184.690002,183.929993,184.690002,86119900,173.756477
2014-01-02,183.979996,184.070007,182.479996,182.919998,119636900,172.091256
2014-01-03,183.229996,183.600006,182.630005,182.889999,81390600,172.063033
2014-01-06,183.490005,183.559998,182.080002,182.360001,108028200,171.56441
2014-01-07,183.089996,183.789993,182.949997,183.479996,86144200,172.618102
2014-01-08,183.449997,183.830002,182.889999,183.520004,96582300,172.655742
2014-01-09,184.110001,184.130005,182.800003,183.639999,90683400,172.768634
2014-01-10,183.949997,184.220001,183.009995,184.139999,102026400,173.239034
2014-01-13,183.669998,184.179993,181.339996,181.690002,149892000,170.934075
2014-01-14,182.289993,183.770004,181.949997,183.669998,105016100,172.796857
2014-01-15,184.100006,184.940002,183.710007,184.660004,98525800,173.728255
2014-01-16,184.279999,184.660004,183.830002,184.419998,72290600,173.502457
2014-01-17,184.100006,184.449997,183.320007,183.639999,107848700,172.768634
2014-01-21,184.699997,184.770004,183.050003,184.179993,88621200,173.27666
2014-01-22,184.490005,184.570007,183.910004,184.300003,61270900,173.389566
2014-01-23,183.369995,183.399994,181.820007,182.789993,132496900,171.968948
2014-01-24,181.600006,181.660004,178.830002,178.889999,208677100,168.299831
2014-01-27,179.059998,179.520004,177.119995,178.009995,180843100,167.471922
2014-01-28,178.139999,179.300003,178.119995,179.070007,110463200,168.469182
2014-01-29,177.580002,178.550003,176.880005,177.350006,216597300,166.851004
2014-01-30,178.830002,179.809998,178.259995,179.229996,118938100,168.619699
2014-01-31,177.009995,179.289993,176.919998,178.179993,194677900,167.631856
2014-02-03,177.970001,178.369995,173.830002,174.169998,254837100,163.85925
2014-02-04,174.949997,175.839996,174.110001,175.389999,165012400,165.007028
2014-02-05,174.779999,175.559998,173.710007,175.169998,164230500,164.800051
2014-02-06,175.580002,177.479996,175.220001,177.479996,132877600,166.973298
2014-02-07,178.309998,179.869995,177.729996,179.679993,170787200,169.043057
2014-02-10,179.699997,180.070007,179.210007,180.009995,92218800,169.353523
2014-02-11,180.160004,182.440002,180.039993,181.979996,117814100,171.206901
2014-02-12,182.25,182.830002,181.710007,182.070007,94717700,171.291584
2014-02-13,180.839996,183.199997,180.830002,183.009995,100542200,172.175925
2014-02-14,182.839996,184.360001,182.669998,184.020004,96498400,173.126143
2014-02-18,184.179993,184.490005,183.649994,184.240005,80460900,173.33312
2014-02-19,183.759995,184.949997,182.869995,183.020004,126524300,172.185342
2014-02-20,183.270004,184.520004,182.600006,184.100006,104998100,173.201409
2014-02-21,184.449997,184.889999,183.800003,183.889999,118116400,173.003834
2014-02-24,184.279999,186.149994,184.199997,184.910004,114063900,173.963455
2014-02-25,185.059998,185.589996,184.229996,184.839996,117085000,173.897592
2014-02-26,185.110001,185.600006,184.330002,184.850006,98677200,173.907009
2014-02-27,184.580002,185.869995,184.369995,185.820007,93880800,174.819587
2014-02-28,185.789993,187.149994,185.050003,186.289993,150842000,175.26175
2014-03-03,184.649994,185.449997,183.75,184.979996,167748500,174.029303
2014-03-04,186.789993,187.979996,186.75,187.580002,167545900,176.475391
2014-03-05,187.740005,188.070007,187.449997,187.75,88376900,176.635325
2014-03-06,188.210007,188.610001,187.779999,188.179993,82516500,177.039863
2014-03-07,188.960007,188.960007,187.429993,188.259995,114513500,177.115128
2014-03-10,187.970001,188.229996,187.080002,188.160004,74939200,177.021057
2014-03-11,188.440002,188.710007,186.800003,187.229996,99009100,176.146105
2014-03-12,186.320007,187.350006,185.899994,187.279999,104824400,176.193148
2014-03-13,187.839996,187.990005,184.660004,185.179993,155014300,174.217461
2014-03-14,184.850006,185.800003,184.440002,184.660004,153919600,173.728255
2014-03-17,185.589996,186.770004,185.509995,186.330002,98359500,175.29939
2014-03-18,186.710007,187.910004,186.509995,187.660004,101804600,176.550657
2014-03-19,187.679993,187.940002,185.470001,186.660004,176267300,175.609856
2014-03-20,186.25,187.889999,185.919998,187.75,117241000,176.635325
2014-03-21,187.710007,189.020004,186.029999,186.199997,163128000,175.950239
2014-03-24,186.839996,187.070007,184.619995,185.429993,121411000,175.222621
2014-03-25,186.369995,186.940002,185.270004,186.309998,103852000,176.054185
2014-03-26,187.039993,187.339996,184.919998,184.970001,119843000,174.787951
2014-03-27,184.75,185.339996,183.899994,184.580002,142383000,174.41942
2014-03-28,185.110001,186.419998,185.0,185.490005,101642000,175.279331
2014-03-31,186.669998,187.300003,185.520004,187.009995,99745000,176.715649
2014-04-01,187.619995,188.360001,187.0,188.25,89193000,177.887396
2014-04-02,188.490005,189.130005,188.139999,188.880005,78774000,178.482721
2014-04-03,189.169998,189.220001,188.050003,188.630005,77435000,178.246482
2014-04-04,189.660004,189.699997,186.100006,186.399994,169381000,176.139227
2014-04-07,185.949997,186.259995,183.960007,184.339996,140803000,174.192626
2014-04-08,184.259995,185.399994,183.589996,185.100006,112660000,174.9108
2014-04-09,185.600006,187.149994,185.059998,187.089996,100254000,176.791247
2014-04-10,187.080002,187.169998,182.929993,183.160004,172959000,173.077588
2014-04-11,182.139999,183.419998,181.309998,181.509995,167251000,171.518407
2014-04-14,182.929993,183.369995,181.440002,182.940002,132382000,172.869698
2014-04-15,183.320007,184.330002,181.509995,184.199997,157093000,174.060333
2014-04-16,185.470001,186.139999,184.649994,186.130005,105197000,175.8841
2014-04-17,185.880005,186.910004,185.559998,186.389999,105255000,176.129783
2014-04-21,186.440002,187.100006,186.210007,187.039993,68329000,176.743996
2014-04-22,187.229996,188.399994,187.130005,187.889999,85790000,177.547212
2014-04-23,187.820007,187.919998,187.300003,187.449997,73869000,177.13143
2014-04-24,188.369995,188.389999,186.929993,187.830002,88170000,177.490517
2014-04-25,187.220001,187.330002,185.869995,186.289993,100380000,176.035281
2014-04-28,187.050003,187.690002,184.960007,186.880005,135121000,176.592815
2014-04-29,187.479996,188.039993,187.080002,187.75,84098000,177.414919
2014-04-30,187.440002,188.5,187.179993,188.309998,101508000,177.94409
2014-05-01,188.220001,188.839996,187.729996,188.330002,93019000,177.962994
2014-05-02,188.309998,189.139999,187.779999,188.059998,98122000,177.707852
2014-05-05,187.139999,188.550003,186.619995,188.419998,75883000,178.048036
2014-05-06,188.0,188.130005,186.740005,186.779999,85454000,176.498314
2014-05-07,187.410004,187.970001,186.009995,187.880005,106500000,177.537768
2014-05-08,187.710007,189.050003,187.080002,187.679993,93618000,177.348766
2014-05-09,187.710007,188.039993,186.830002,187.960007,83679000,177.613366
2014-05-12,188.800003,189.880005,188.0,189.789993,86940000,179.342617
2014-05-13,190.039993,190.419998,189.770004,189.960007,66454000,179.503272
2014-05-14,189.789993,189.880005,188.789993,189.059998,72367000,178.652805
2014-05-15,188.679993,188.720001,186.479996,187.399994,154956000,177.08418
2014-05-16,187.509995,188.130005,186.720001,188.050003,97458000,177.698408
2014-05-19,187.690002,188.889999,187.520004,188.740005,63839000,178.350428
2014-05-20,188.649994,188.669998,187.070007,187.550003,111644000,177.225931
2014-05-21,188.089996,189.220001,188.059998,189.130005,89093000,178.718959
2014-05-22,189.179993,189.979996,188.860001,189.589996,61549000,179.153629
2014-05-23,189.759995,190.479996,189.589996,190.350006,61092800,179.871803
2014-05-27,191.059998,191.580002,190.949997,191.520004,72010000,180.977396
2014-05-28,191.520004,191.820007,191.059998,191.380005,66723000,180.845103
2014-05-29,191.820007,192.399994,191.330002,192.369995,64377000,181.780597
2014-05-30,192.190002,192.800003,192.029999,192.679993,76316000,182.07353
2014-06-02,192.949997,192.990005,191.970001,192.899994,64656000,182.281421
2014-06-03,192.429993,192.899994,192.25,192.800003,65047000,182.186934
2014-06-04,192.470001,193.300003,192.270004,193.190002,55529000,182.555466
2014-06-05,193.410004,194.649994,192.699997,194.449997,92103000,183.746101
2014-06-06,194.869995,195.429993,194.779999,195.380005,78696000,184.624915
2014-06-09,195.350006,196.050003,195.169998,195.580002,65119000,184.813903
2014-06-10,195.339996,195.639999,194.919998,195.600006,57129000,184.832806
2014-06-11,194.899994,195.119995,194.479996,194.919998,68772000,184.19023
2014-06-12,194.690002,194.800003,193.110001,193.539993,106350000,182.88619
2014-06-13,193.919998,194.320007,193.300003,194.130005,82017000,183.443724
2014-06-16,193.889999,194.699997,193.660004,194.289993,87424000,183.594905
2014-06-17,194.020004,194.970001,193.809998,194.830002,84834000,184.105188
2014-06-18,194.830002,196.369995,194.399994,196.259995,105267000,185.456464
2014-06-19,196.429993,196.600006,195.800003,196.479996,85929000,185.664354
2014-06-20,196.029999,196.100006,195.699997,195.940002,100587000,186.0413
2014-06-23,195.990005,196.050003,195.520004,195.880005,70611000,185.984333
2014-06-24,195.529999,196.5,194.479996,194.699997,96237000,184.863938
2014-06-25,194.289993,195.779999,194.25,195.580002,82782000,185.699486
2014-06-26,195.610001,195.630005,194.130005,195.440002,84312000,185.566559
2014-06-27,194.979996,195.880005,194.889999,195.820007,71445100,185.927367
2014-06-30,195.699997,196.169998,195.529999,195.720001,70201200,185.832413
2014-07-01,196.199997,197.630005,196.130005,197.029999,90470000,187.076231
2014-07-02,197.050003,197.479996,196.960007,197.229996,52475000,187.266124
2014-07-03,197.789993,198.289993,197.639999,198.199997,52938800,188.187122
2014-07-07,197.820007,197.979996,197.220001,197.509995,61696000,187.531977
2014-07-08,197.149994,197.220001,195.759995,196.240005,108143000,186.326147
2014-07-09,196.729996,197.300003,196.309998,197.119995,72992000,187.16168
2014-07-10,195.220001,196.860001,195.059998,196.339996,99040000,186.421086
2014-07-11,196.220001,196.75,195.779999,196.610001,64243000,186.67745
2014-07-14,197.610001,197.860001,197.440002,197.600006,58658000,187.617442
2014-07-15,197.720001,198.100006,196.360001,197.229996,111307000,187.266124
2014-07-16,198.110001,198.259995,197.419998,197.960007,79986400,187.959255
2014-07-17,197.350006,198.100006,195.429993,195.710007,145398000,185.822923
2014-07-18,196.350006,197.910004,196.240005,197.710007,124330000,187.721885
2014-07-21,197.089996,197.5,196.429993,197.339996,67592000,187.370567
2014-07-22,198.009995,198.559998,197.869995,198.199997,67678000,188.187122
2014-07-23,198.5,198.850006,198.100006,198.639999,65612000,188.604895
2014-07-24,198.830002,199.059998,198.449997,198.649994,56888000,188.614385
2014-07-25,198.089996,198.259995,197.330002,197.720001,76837000,187.731375
2014-07-28,197.759995,198.089996,196.619995,197.800003,69259000,187.807335
2014-07-29,198.169998,198.449997,196.919998,196.949997,80466000,187.00027
2014-07-30,197.649994,197.910004,196.160004,196.979996,104222000,187.028754
2014-07-31,195.610001,195.779999,192.970001,193.089996,183479000,183.335273
2014-08-01,192.559998,193.759995,191.570007,192.5,189261000,182.775083
2014-08-04,192.869995,194.300003,192.050003,193.889999,91340000,184.094861
2014-08-05,193.100006,193.600006,191.309998,192.009995,152690000,182.309832
2014-08-06,191.110001,192.889999,191.080002,192.070007,94818000,182.366813
2014-08-07,192.940002,193.130005,190.550003,191.029999,135733000,181.379345
2014-08-08,191.460007,193.369995,190.949997,193.240005,117014000,183.477704
2014-08-11,193.970001,194.660004,193.710007,193.800003,74544000,184.009411
2014-08-12,193.610001,194.149994,192.940002,193.529999,73632000,183.753047
2014-08-13,194.289993,195.059998,193.960007,194.839996,69047000,184.996865
2014-08-14,195.160004,195.759995,194.979996,195.759995,57371000,185.870386
2014-08-15,196.470001,196.649994,194.309998,195.720001,139951000,185.832413
2014-08-18,196.800003,197.449997,196.690002,197.360001,75424000,187.389561
2014-08-19,197.839996,198.539993,197.440002,198.389999,59135000,188.367525
2014-08-20,198.119995,199.160004,198.080002,198.919998,72763000,188.870749
2014-08-21,199.089996,199.759995,198.929993,199.5,67791000,189.42145
2014-08-22,199.339996,199.690002,198.740005,199.190002,76107000,189.127113
2014-08-25,200.139999,200.589996,199.149994,200.199997,63855000,190.086083
2014-08-26,200.330002,200.820007,200.279999,200.330002,47298000,190.209521
2014-08-27,200.429993,200.570007,199.940002,200.25,47874000,190.13356
2014-08-28,199.589996,200.270004,199.389999,200.139999,58330000,190.029117
2014-08-29,200.449997,200.729996,199.820007,200.710007,65907000,190.570328
2014-09-02,200.970001,201.0,199.860001,200.610001,72426000,190.475374
2014-09-03,201.380005,201.410004,200.220001,200.5,57462000,190.370931
2014-09-04,200.839996,201.580002,199.660004,200.210007,85236000,190.095588
2014-09-05,200.169998,201.190002,199.410004,201.110001,102177000,190.950115
2014-09-08,200.919998,201.210007,200.0,200.589996,64146000,190.45638
2014-09-09,200.410004,200.550003,198.910004,199.320007,88591000,189.25055
2014-09-10,199.429993,200.199997,198.770004,200.070007,67251000,189.962661
2014-09-11,199.270004,200.330002,199.119995,200.300003,66774400,190.181037
2014-09-12,200.100006,200.119995,198.559998,199.130005,117409300,189.070146
2014-09-15,199.160004,199.320007,198.380005,198.979996,76401000,188.927716
2014-09-16,198.610001,200.839996,198.5,200.479996,116201000,190.351937
2014-09-17,200.770004,201.679993,199.75,200.75,151266000,190.608301
2014-09-18,201.360001,201.850006,201.100006,201.820007,94990000,191.624252
2014-09-19,201.520004,201.899994,200.289993,200.699997,121649000,191.451587
2014-09-22,200.350006,200.380005,198.729996,199.149994,125553000,189.973009
2014-09-23,198.429993,199.259995,197.949997,198.009995,111393000,188.885542
2014-09-24,198.039993,199.690002,197.520004,199.559998,107276000,190.36412
2014-09-25,199.039993,199.050003,196.270004,196.339996,150300000,187.292498
2014-09-26,196.699997,198.389999,196.419998,197.899994,103547000,188.78061
2014-09-29,196.199997,197.889999,196.050003,197.539993,95112000,188.437199
2014-09-30,197.690002,198.300003,196.610001,197.020004,131302000,187.941171
2014-10-01,196.699997,196.770004,193.910004,194.350006,177798000,185.394209
2014-10-02,194.179993,195.059998,192.350006,194.380005,157285000,185.422825
2014-10-03,195.679993,196.940002,195.080002,196.520004,121569000,187.464212
2014-10-06,197.339996,197.600006,195.580002,196.289993,104778000,187.2448
2014-10-07,195.279999,195.720001,193.220001,193.259995,147913000,184.354426
2014-10-08,193.369995,196.919998,192.360001,196.639999,186461000,187.578677
2014-10-09,196.330002,196.600006,192.580002,192.740005,210705000,183.858398
2014-10-10,192.690002,193.649994,190.490005,190.539993,221909000,181.759764
2014-10-13,190.460007,191.149994,187.300003,187.410004,230939000,178.774007
2014-10-14,188.419998,189.820007,187.039993,187.699997,215847000,179.050637
2014-10-15,185.160004,187.690002,181.919998,186.429993,380715000,177.839155
2014-10-16,183.059998,187.580002,182.889999,186.270004,270391000,177.686539
2014-10-17,188.419998,189.75,187.619995,188.470001,214625000,179.785159
2014-10-20,188.130005,190.449997,188.070007,190.300003,130011000,181.530833
2014-10-21,191.679993,194.199997,191.479996,194.070007,154949000,185.127112
2014-10-22,194.410004,194.910004,192.610001,192.690002,151822000,183.810699
2014-10-23,194.619995,196.199997,194.259995,194.929993,154944000,185.947469
2014-10-24,195.25,196.490005,194.490005,196.429993,117927000,187.378348
2014-10-27,195.729996,196.449997,195.029999,196.160004,82954000,187.1208
2014-10-28,196.820007,198.419998,196.729996,198.410004,106736000,189.267118
2014-10-29,198.550003,199.119995,196.800003,198.110001,142557000,188.98094
2014-10-30,197.580002,199.949997,197.399994,199.380005,113330000,190.192421
2014-10-31,201.779999,201.820007,200.770004,201.660004,146903000,192.367356
2014-11-03,201.919998,202.449997,201.309998,201.770004,93600000,192.472287
2014-11-04,201.229996,201.600006,200.059998,201.070007,93343000,191.804547
2014-11-05,202.539993,202.589996,201.449997,202.339996,91709000,193.016014
2014-11-06,202.389999,203.259995,201.639999,203.149994,107089000,193.788686
2014-11-07,203.169998,203.600006,202.610001,203.339996,89540000,193.969933
2014-11-10,203.380005,204.039993,203.130005,203.979996,66319000,194.580441
2014-11-11,204.059998,204.309998,203.649994,204.179993,54499400,194.771222
2014-11-12,203.350006,204.240005,203.309998,203.960007,90120300,194.561373
2014-11-13,204.160004,204.830002,203.210007,204.190002,85357900,194.78077
2014-11-14,204.100006,204.490005,203.720001,204.240005,80417500,194.828469
2014-11-17,203.850006,204.580002,203.649994,204.369995,80441000,194.952469
2014-11-18,204.440002,205.919998,204.440002,205.550003,76068100,196.078101
2014-11-19,205.309998,205.550003,204.300003,205.220001,82373000,195.763306
2014-11-20,204.259995,205.710007,204.179993,205.580002,72840300,196.106717
2014-11-21,207.639999,207.839996,205.979996,206.679993,142327300,197.15602
2014-11-24,207.169998,207.389999,206.910004,207.259995,65880800,197.709295
2014-11-25,207.539993,207.789993,206.800003,207.110001,79108300,197.566213
2014-11-26,207.289993,207.759995,207.029999,207.639999,62167800,198.071789
2014-11-28,207.490005,207.869995,206.910004,207.199997,57890100,197.652062
2014-12-01,206.399994,206.539993,205.380005,205.759995,103968400,196.278416
2014-12-02,205.809998,207.339996,205.779999,207.089996,74507200,197.54713
2014-12-03,207.300003,208.149994,207.100006,207.889999,68952000,198.310269
2014-12-04,207.539993,208.270004,206.699997,207.660004,91316600,198.090871
2014-12-05,207.869995,208.470001,207.550003,208.0,91025500,198.4152
2014-12-08,207.520004,208.119995,205.929993,206.610001,108588200,197.089253
2014-12-09,204.369995,206.600006,203.910004,206.470001,125180100,196.955705
2014-12-10,205.910004,205.979996,202.929993,203.160004,159856400,193.798235
2014-12-11,203.880005,206.190002,203.710007,204.190002,159012800,194.78077
2014-12-12,202.639999,203.820007,200.850006,200.889999,202330200,191.632834
2014-12-15,201.979996,202.529999,198.779999,199.509995,189965800,190.316421
2014-12-16,198.580002,202.399994,197.860001,197.910004,259543800,188.790159
2014-12-17,198.440002,202.339996,198.289993,201.789993,253910100,192.491355
2014-12-18,204.740005,212.970001,203.919998,206.779999,257633900,197.251418
2014-12-19,206.429993,207.330002,205.610001,206.520004,245084600,198.090707
2014-12-22,206.75,207.470001,206.460007,207.470001,148318900,199.001929
2014-12-23,208.169998,208.229996,207.399994,207.75,122167900,199.270499
2014-12-24,208.020004,208.339996,207.720001,207.770004,42963400,199.289687
2014-12-26,208.309998,208.850006,208.25,208.440002,57326700,199.932338
2014-12-29,208.220001,208.970001,208.139999,208.720001,79643900,200.200909
2014-12-30,208.210007,208.369995,207.509995,207.600006,73540800,199.126627
